Year,Month,Day,Tair,Twat_obs,Twat_mod,Twat_obs_agg,Twat_mod_agg,Q
2018,12,13,0.74,3.51,4.608420107580039,3.51,4.608420107580039,12.8
2018,12,14,0.76,5.19,4.009591613184545,5.19,4.009591613184545,12.79
2018,12,15,2.07,7.07,4.141197851474427,7.07,4.141197851474427,13.12
2018,12,16,3.03,5.71,4.624077725671991,5.71,4.624077725671991,12.8
2018,12,17,4.02,4.41,4.791017720873369,4.41,4.791017720873369,15.09
2018,12,18,6.3,-999.0,5.766012306452228,-999.0,-999.0,12.81
2018,12,19,5.01,5.15,6.022208822890408,5.15,6.022208822890408,13.57
2018,12,20,2.94,5.53,5.01996566768834,5.53,5.01996566768834,15.34
2018,12,21,3.18,3.63,4.660246382587945,3.63,4.660246382587945,13.71
2018,12,22,1.17,5.52,4.158729670423413,5.52,4.158729670423413,13.73
2018,12,23,3.11,2.16,4.267981189977419,2.16,4.267981189977419,13.78
2018,12,24,2.54,4.17,4.346901566078712,4.17,4.346901566078712,13.98
2018,12,25,3.73,4.26,4.403972303496422,4.26,4.403972303496422,15.18
2018,12,26,1.41,5.32,4.098243980191646,5.32,4.098243980191646,13.65
2018,12,27,4.08,4.65,4.233882091167656,4.65,4.233882091167656,15.6
2018,12,28,6.09,3.17,5.2193668212138675,3.17,5.2193668212138675,14.07
2018,12,29,2.8,3.54,4.908138763152208,3.54,4.908138763152208,14.59
2018,12,30,3.81,4.68,4.628514923308734,4.68,4.628514923308734,14.65
2018,12,31,4.38,4.36,4.705767252736066,4.36,4.705767252736066,15.33
2019,1,1,2.2,3.81,4.297233442426496,3.81,4.297233442426496,14.57
2019,1,2,3.45,3.87,4.1502497981090825,3.87,4.1502497981090825,15.52
2019,1,3,3.03,5.01,3.8477150088512335,5.01,3.8477150088512335,17.16
2019,1,4,3.21,3.76,3.9512176678757953,3.76,3.9512176678757953,15.05
2019,1,5,1.48,4.15,3.5960778879087565,4.15,3.5960778879087565,15.79
2019,1,6,3.09,6.38,3.6841664871341893,6.38,3.6841664871341893,15.56
2019,1,7,4.06,2.75,4.066644902848553,2.75,4.066644902848553,16.22
2019,1,8,5.99,2.3,4.741101230147701,2.3,4.741101230147701,16.15
2019,1,9,5.03,4.91,4.946551388922574,4.91,4.946551388922574,16.01
2019,1,10,7.45,3.42,5.398953413213595,3.42,5.398953413213595,16.72
2019,1,11,1.64,3.76,4.130028383731431,3.76,4.130028383731431,18.06
2019,1,12,4.96,3.28,4.03639426717351,3.28,4.03639426717351,16.66
2019,1,13,3.62,3.79,4.06086048810289,3.79,4.06086048810289,17.34
2019,1,14,7.68,5.63,4.9877986204425,5.63,4.9877986204425,16.59
2019,1,15,1.73,4.82,4.26460338577932,4.82,4.26460338577932,16.84
2019,1,16,1.72,4.87,3.259500376237198,4.87,3.259500376237198,17.65
2019,1,17,2.25,2.59,2.9429190774773337,2.59,2.9429190774773337,18.64
2019,1,18,-0.74,2.85,2.23737813764326,2.85,2.23737813764326,17.9
2019,1,19,2.52,1.16,2.563319275225507,1.16,2.563319275225507,17.72
2019,1,20,2.12,3.19,2.907093228037909,3.19,2.907093228037909,18.03
2019,1,21,4.0,4.96,3.4452708799275147,4.96,3.4452708799275147,17.73
2019,1,22,4.46,4.53,3.816482777922832,4.53,3.816482777922832,18.72
2019,1,23,7.6,3.8,4.618255272437729,3.8,4.618255272437729,19.08
2019,1,24,5.83,4.0,4.841690349115068,4.0,4.841690349115068,18.49
2019,1,25,2.86,3.35,4.032591689279098,3.35,4.032591689279098,18.66
2019,1,26,2.3,4.26,3.2889470397547846,4.26,3.2889470397547846,19.18
2019,1,27,5.17,4.84,3.703946167497571,4.84,3.703946167497571,19.01
2019,1,28,1.63,2.47,3.2844882571115863,2.47,3.2844882571115863,19.34
2019,1,29,8.03,4.41,4.018009880555854,4.41,4.018009880555854,21.4
2019,1,30,6.82,5.07,4.748469246029577,5.07,4.748469246029577,19.6
2019,1,31,3.63,3.75,4.197701129223746,3.75,4.197701129223746,19.72
2019,2,1,1.24,4.89,3.1534809720412458,4.89,3.1534809720412458,19.78
2019,2,2,7.48,7.04,3.9608197883859733,7.04,3.9608197883859733,20.68
2019,2,3,4.66,4.15,4.21070394121049,4.15,4.21070394121049,20.31
2019,2,4,7.47,4.69,4.677033744116193,4.69,4.677033744116193,20.29
2019,2,5,1.92,3.59,3.6924904368186824,3.59,3.6924904368186824,21.68
2019,2,6,4.03,4.55,3.252867063974183,4.55,3.252867063974183,21.95
2019,2,7,5.36,4.87,3.7784241664417397,4.87,3.7784241664417397,20.83
2019,2,8,5.57,4.65,4.216302141209268,4.65,4.216302141209268,20.65
2019,2,9,4.7,3.49,4.03115901537567,3.49,4.03115901537567,22.09
2019,2,10,6.98,4.76,4.444771502918099,4.76,4.444771502918099,21.31
2019,2,11,3.73,6.07,4.02313956232421,6.07,4.02313956232421,22.26
2019,2,12,5.72,5.11,4.107901530568714,5.11,4.107901530568714,21.32
2019,2,13,6.38,5.68,4.401717840850539,5.68,4.401717840850539,22.68
2019,2,14,7.31,4.54,4.81390162504029,4.54,4.81390162504029,21.83
2019,2,15,7.85,5.58,5.089661857015013,5.58,5.089661857015013,22.9
2019,2,16,4.32,5.17,4.449623423920008,5.17,4.449623423920008,22.64
2019,2,17,3.65,4.01,3.8436771212124325,4.01,3.8436771212124325,22.42
2019,2,18,9.42,5.34,4.884267006559275,5.34,4.884267006559275,22.78
2019,2,19,7.69,4.1,5.286406050670411,4.1,5.286406050670411,23.54
2019,2,20,5.68,4.53,4.81116930406893,4.53,4.81116930406893,23.36
2019,2,21,10.44,5.43,5.510811066004405,5.43,5.510811066004405,23.81
2019,2,22,7.73,-999.0,5.418099101938793,-999.0,-999.0,25.32
2019,2,23,10.02,4.2,5.822296997545748,4.2,5.822296997545748,23.26
2019,2,24,7.96,6.52,5.628910685715873,6.52,5.628910685715873,25.21
2019,2,25,12.11,6.12,6.324395205472517,6.12,6.324395205472517,24.18
2019,2,26,11.67,4.93,6.937561297461035,4.93,6.937561297461035,23.93
2019,2,27,7.83,4.18,6.288179672914093,4.18,6.288179672914093,23.97
2019,2,28,10.44,5.66,6.278423064417806,5.66,6.278423064417806,24.53
2019,3,1,9.97,5.44,6.338921743807459,5.44,6.338921743807459,25.36
2019,3,2,11.59,6.09,6.710249870017201,6.09,6.710249870017201,24.87
2019,3,3,7.1,5.71,5.937269787583486,5.71,5.937269787583486,26.22
2019,3,4,10.58,4.16,6.181079967587198,4.16,6.181079967587198,24.73
2019,3,5,11.51,5.87,6.80386521595492,5.87,6.80386521595492,25.4
2019,3,6,6.06,6.05,5.958770227261172,6.05,5.958770227261172,25.09
2019,3,7,7.39,7.09,5.484802376908331,7.09,5.484802376908331,25.91
2019,3,8,5.87,5.86,5.124060846862513,5.86,5.124060846862513,26.42
2019,3,9,9.6,8.33,5.742828945335779,8.33,5.742828945335779,25.82
2019,3,10,11.76,4.85,6.812464277719702,4.85,6.812464277719702,25.43
2019,3,11,13.52,8.17,7.625981212475382,8.17,7.625981212475382,26.41
2019,3,12,10.86,6.75,7.425647791263117,6.75,7.425647791263117,26.7
2019,3,13,14.16,7.94,7.83569598415421,7.94,7.83569598415421,26.82
2019,3,14,8.34,7.27,7.009356387715394,7.27,7.009356387715394,27.59
2019,3,15,7.89,8.44,6.306048204173973,8.44,6.306048204173973,26.46
2019,3,16,11.38,7.02,6.792565724289481,7.02,6.792565724289481,27.42
2019,3,17,12.45,6.42,7.401454768825175,6.42,7.401454768825175,27.97
2019,3,18,11.82,9.06,7.687879370219891,9.06,7.687879370219891,26.7
2019,3,19,7.95,7.64,6.938684344324702,7.64,6.938684344324702,27.59
2019,3,20,12.11,8.09,7.2837122258861875,8.09,7.2837122258861875,27.33
2019,3,21,9.88,9.22,7.316021975705667,9.22,7.316021975705667,27.64
2019,3,22,14.03,7.08,7.978004914158433,7.08,7.978004914158433,28.0
2019,3,23,13.63,8.83,8.497723931058403,8.83,8.497723931058403,27.72
2019,3,24,11.22,7.76,8.177306568727412,7.76,8.177306568727412,27.77
2019,3,25,12.27,8.34,8.105551670142017,8.34,8.105551670142017,28.19
2019,3,26,11.39,8.67,8.062259969376175,8.67,8.062259969376175,27.88
2019,3,27,13.59,7.22,8.473633295224202,7.22,8.473633295224202,27.99
2019,3,28,15.83,8.07,9.176490022859182,8.07,9.176490022859182,28.93
2019,3,29,12.15,10.33,8.907348537588216,10.33,8.907348537588216,28.2
2019,3,30,15.34,9.99,9.155048786188704,9.99,9.155048786188704,29.14
2019,3,31,13.47,9.17,9.132992759360059,9.17,9.132992759360059,29.12
2019,4,1,13.16,9.61,9.034975416834149,9.61,9.034975416834149,28.38
2019,4,2,14.73,9.2,9.340800867727278,9.2,9.340800867727278,28.78
2019,4,3,13.08,10.98,9.152685268625545,10.98,9.152685268625545,29.98
2019,4,4,14.25,9.56,9.307117940745199,9.56,9.307117940745199,28.88
2019,4,5,13.17,10.12,9.302662066942212,10.12,9.302662066942212,29.15
2019,4,6,19.7,11.17,10.494269379929282,11.17,10.494269379929282,29.71
2019,4,7,16.05,9.38,10.631333945233656,9.38,10.631333945233656,30.02
2019,4,8,14.79,11.85,10.218375711120396,11.85,10.218375711120396,29.51
2019,4,9,16.82,8.9,10.482320645053033,8.9,10.482320645053033,29.46
2019,4,10,16.37,12.19,10.554047094273008,12.19,10.554047094273008,30.84
2019,4,11,16.36,10.32,10.498764946937861,10.32,10.498764946937861,31.27
2019,4,12,18.23,10.59,10.947363903089164,10.59,10.947363903089164,30.59
2019,4,13,18.72,9.08,11.44553260396465,9.08,11.44553260396465,30.08
2019,4,14,16.35,10.65,11.262865043892004,10.65,11.262865043892004,29.77
2019,4,15,16.46,10.2,11.102786083730201,10.2,11.102786083730201,29.84
2019,4,16,17.26,10.77,11.210210674370153,10.77,11.210210674370153,30.54
2019,4,17,13.41,11.38,10.581861033999141,11.38,10.581861033999141,30.54
2019,4,18,15.18,12.61,10.434888500406515,12.61,10.434888500406515,31.38
2019,4,19,21.15,12.0,11.760747651077105,12.0,11.760747651077105,30.81
2019,4,20,21.9,12.24,12.903762160379738,12.24,12.903762160379738,29.96
2019,4,21,18.31,10.97,12.534603791375353,10.97,12.534603791375353,31.23
2019,4,22,20.15,11.33,12.612995492065743,11.33,12.612995492065743,30.19
2019,4,23,19.82,14.14,12.784264958172695,14.14,12.784264958172695,30.46
2019,4,24,25.55,11.75,13.923461466253542,11.75,13.923461466253542,30.81
2019,4,25,21.82,14.28,13.822686996828324,14.28,13.822686996828324,32.43
2019,4,26,19.51,12.51,12.869757984105785,12.51,12.869757984105785,34.49
2019,4,27,18.05,12.9,12.44579215247007,12.9,12.44579215247007,31.15
2019,4,28,16.93,14.1,12.208656498911944,14.1,12.208656498911944,30.74
2019,4,29,20.74,14.44,12.82069979006602,14.44,12.82069979006602,31.17
2019,4,30,19.0,13.19,12.95762853565478,13.19,12.95762853565478,31.45
2019,5,1,17.85,13.05,12.74108022140287,13.05,12.74108022140287,30.76
2019,5,2,19.59,13.52,12.858618389543306,13.52,12.858618389543306,32.39
2019,5,3,18.9,14.05,13.001218173436474,14.05,13.001218173436474,31.07
2019,5,4,24.61,14.73,14.168063431694597,14.73,14.168063431694597,31.25
2019,5,5,23.18,13.98,14.683363851244556,13.98,14.683363851244556,31.37
2019,5,6,21.57,14.73,14.46222628087455,14.73,14.46222628087455,31.22
2019,5,7,24.72,15.88,14.907239754736512,15.88,14.907239754736512,31.52
2019,5,8,22.08,14.76,14.88061126050953,14.76,14.88061126050953,30.73
2019,5,9,20.37,14.82,14.41082912683547,14.82,14.41082912683547,30.76
2019,5,10,25.31,13.12,15.170376464368706,13.12,15.170376464368706,30.57
2019,5,11,23.5,12.13,15.399211306276214,12.13,15.399211306276214,31.24
2019,5,12,20.51,15.28,14.741224390876837,15.28,14.741224390876837,31.46
2019,5,13,22.36,14.93,14.744523375979297,14.93,14.744523375979297,31.23
2019,5,14,21.15,14.63,14.612155958222276,14.63,14.612155958222276,32.27
2019,5,15,20.29,15.52,14.445194095350113,15.52,14.445194095350113,30.94
2019,5,16,25.06,15.34,15.309158563970136,15.34,15.309158563970136,31.32
2019,5,17,27.18,16.65,16.441730271205948,16.65,16.441730271205948,30.48
2019,5,18,20.71,15.73,15.716530616788333,15.73,15.716530616788333,30.7
2019,5,19,24.77,15.02,15.773539818656369,15.02,15.773539818656369,31.26
2019,5,20,22.49,16.88,15.675963533368854,16.88,15.675963533368854,31.34
2019,5,21,22.95,15.79,15.66484445404567,15.79,15.66484445404567,30.64
2019,5,22,22.88,16.66,15.743961301836904,16.66,15.743961301836904,30.71
2019,5,23,22.47,15.77,15.767759548014464,15.77,15.767759548014464,30.17
2019,5,24,24.43,15.71,16.151339182250513,15.71,16.151339182250513,30.49
2019,5,25,22.8,16.56,16.051691599653065,16.56,16.051691599653065,31.17
2019,5,26,25.13,16.6,16.383214830428315,16.6,16.383214830428315,30.9
2019,5,27,24.61,17.18,16.611994159543706,17.18,16.611994159543706,30.8
2019,5,28,24.35,16.54,16.654054093016665,16.54,16.654054093016665,30.48
2019,5,29,23.13,15.09,16.462173423873573,15.09,16.462173423873573,30.4
2019,5,30,23.91,16.6,16.534100156166463,16.6,16.534100156166463,30.06
2019,5,31,26.68,17.93,17.138794841839964,17.93,17.138794841839964,30.69
2019,6,1,26.28,16.94,17.476604131279693,16.94,17.476604131279693,30.44
2019,6,2,23.43,17.1,17.025652170792576,17.1,17.025652170792576,30.42
2019,6,3,25.68,18.43,17.203364798030165,18.43,17.203364798030165,29.84
2019,6,4,27.09,16.83,17.81763960745881,16.83,17.81763960745881,29.34
2019,6,5,22.34,16.1,17.0803682471886,16.1,17.0803682471886,30.65
2019,6,6,26.86,17.58,17.458064951457445,17.58,17.458064951457445,29.63
2019,6,7,24.54,17.35,17.563076835969866,17.35,17.563076835969866,29.41
2019,6,8,27.09,16.96,17.869050659087236,16.96,17.869050659087236,30.09
2019,6,9,24.5,17.85,17.71646031229895,17.85,17.71646031229895,29.41
2019,6,10,22.5,18.6,17.04549585865502,18.6,17.04549585865502,30.2
2019,6,11,22.93,18.19,16.817966577054218,18.19,16.817966577054218,29.77
2019,6,12,26.36,18.59,17.5082173159297,18.59,17.5082173159297,29.72
2019,6,13,26.85,20.18,18.2024463012426,20.18,18.2024463012426,28.72
2019,6,14,24.59,18.11,17.91928063859685,18.11,17.91928063859685,29.95
2019,6,15,27.74,18.81,18.329152073160593,18.81,18.329152073160593,29.15
2019,6,16,23.2,18.1,17.896298296911947,18.1,17.896298296911947,28.74
2019,6,17,26.44,17.84,18.066897163676057,17.84,18.066897163676057,28.88
2019,6,18,24.21,18.18,18.029238192998022,18.18,18.029238192998022,28.11
2019,6,19,25.37,18.36,18.040577534808804,18.36,18.040577534808804,28.81
2019,6,20,26.82,19.26,18.4937334346987,19.26,18.4937334346987,28.07
2019,6,21,25.04,21.32,18.45292989052396,21.32,18.45292989052396,27.86
2019,6,22,26.04,18.32,18.531779653257892,18.32,18.531779653257892,27.7
2019,6,23,28.85,18.69,19.094159381863317,18.69,19.094159381863317,28.86
2019,6,24,25.72,19.1,18.941896490215566,19.1,18.941896490215566,27.72
2019,6,25,28.57,19.62,19.126527525770673,19.62,19.126527525770673,29.02
2019,6,26,24.67,19.55,18.75041336507178,19.55,18.75041336507178,27.51
2019,6,27,28.01,20.62,19.122486476664232,20.62,19.122486476664232,27.04
2019,6,28,29.85,16.97,19.920345401977528,16.97,19.920345401977528,27.06
2019,6,29,22.03,17.06,18.582332629140204,17.06,18.582332629140204,28.21
2019,6,30,25.4,19.0,18.291702102478038,19.0,18.291702102478038,27.15
2019,7,1,28.15,20.64,19.153045685518173,20.64,19.153045685518173,26.84
2019,7,2,26.59,18.02,19.308234910793054,18.02,19.308234910793054,27.03
2019,7,3,27.74,16.62,19.436455666658272,16.62,19.436455666658272,27.09
2019,7,4,25.79,20.24,19.134841517460284,20.24,19.134841517460284,27.42
2019,7,5,27.16,19.95,19.12813664875636,19.95,19.12813664875636,27.59
2019,7,6,26.67,18.65,19.294209981630246,18.65,19.294209981630246,26.22
2019,7,7,29.3,18.79,19.968421219650363,18.79,19.968421219650363,25.75
2019,7,8,27.46,18.84,20.013246872838607,18.84,20.013246872838607,25.9
2019,7,9,27.6,19.95,19.856306528146145,19.95,19.856306528146145,26.08
2019,7,10,26.08,19.24,19.57851226796377,19.24,19.57851226796377,25.4
2019,7,11,25.9,20.38,19.37362288758453,20.38,19.37362288758453,25.26
2019,7,12,25.97,17.05,19.26879904910564,17.05,19.26879904910564,25.67
2019,7,13,27.59,19.07,19.603098225042363,19.07,19.603098225042363,25.3
2019,7,14,25.92,18.82,19.51907967051294,18.82,19.51907967051294,25.19
2019,7,15,27.3,19.7,19.692250477427837,19.7,19.692250477427837,24.7
2019,7,16,30.83,19.44,20.62968971721778,19.44,20.62968971721778,24.75
2019,7,17,28.37,20.78,20.74110846901301,20.78,20.74110846901301,24.33
2019,7,18,25.92,18.13,19.934927034549677,18.13,19.934927034549677,25.1
2019,7,19,28.92,20.04,20.071793223482132,20.04,20.071793223482132,25.05
2019,7,20,25.64,20.56,19.86862357836021,20.56,19.86862357836021,23.61
2019,7,21,22.32,21.86,18.843305275868204,21.86,18.843305275868204,23.68
2019,7,22,24.31,19.52,18.691495186638857,19.52,18.691495186638857,23.36
2019,7,23,22.52,20.32,18.446111565810035,20.32,18.446111565810035,23.44
2019,7,24,25.48,18.18,18.820230673239465,18.18,18.820230673239465,23.51
2019,7,25,26.15,17.59,19.4180068342074,17.59,19.4180068342074,22.87
2019,7,26,29.38,20.81,20.38183033688724,20.81,20.38183033688724,22.85
2019,7,27,26.6,19.95,20.36834930714165,19.95,20.36834930714165,22.66
2019,7,28,25.42,21.12,19.78198756081945,21.12,19.78198756081945,22.99
2019,7,29,27.43,18.55,19.938021803419204,18.55,19.938021803419204,22.75
2019,7,30,21.26,20.42,18.88305091880002,20.42,18.88305091880002,22.24
2019,7,31,26.06,21.74,19.018777340354532,21.74,19.018777340354532,22.47
2019,8,1,27.03,20.27,19.78406698162169,20.27,19.78406698162169,21.96
2019,8,2,22.43,20.1,19.089567184513978,20.1,19.089567184513978,21.9
2019,8,3,27.57,19.8,19.388151312799035,19.8,19.388151312799035,23.17
2019,8,4,25.85,18.19,19.570907172295737,18.19,19.570907172295737,22.64
2019,8,5,24.23,21.08,19.321571582234192,21.08,19.321571582234192,21.04
2019,8,6,26.21,19.08,19.49489608486138,19.08,19.49489608486138,21.86
2019,8,7,29.37,20.15,20.400873122618968,20.15,20.400873122618968,21.67
2019,8,8,25.07,18.05,20.16450267834243,18.05,20.16450267834243,20.56
2019,8,9,25.08,18.39,19.594111771899094,18.39,19.594111771899094,21.33
2019,8,10,23.54,20.95,18.946909377610876,20.95,18.946909377610876,21.81
2019,8,11,22.63,19.12,18.585506647869522,19.12,18.585506647869522,20.05
2019,8,12,25.86,20.87,19.235235237429755,20.87,19.235235237429755,19.94
2019,8,13,22.35,19.29,18.804647886942668,19.29,18.804647886942668,20.8
2019,8,14,24.07,17.47,18.72521503346055,17.47,18.72521503346055,20.11
2019,8,15,22.83,20.15,18.613125856016712,20.15,18.613125856016712,20.12
2019,8,16,24.61,18.61,18.877853924747726,18.61,18.877853924747726,19.81
2019,8,17,24.17,19.83,19.052188148891286,19.83,19.052188148891286,19.67
2019,8,18,25.43,19.1,19.46553622721719,19.1,19.46553622721719,18.8
2019,8,19,22.19,17.46,18.833089039172492,17.46,18.833089039172492,19.81
2019,8,20,22.52,19.1,18.296752077329813,19.1,18.296752077329813,19.74
2019,8,21,20.94,21.07,17.938529413037855,21.07,17.938529413037855,18.67
2019,8,22,21.86,19.29,17.93565397546366,19.29,17.93565397546366,18.59
2019,8,23,23.34,18.67,18.469102670215054,18.67,18.469102670215054,17.91
2019,8,24,23.94,19.72,18.840060506293263,19.72,18.840060506293263,18.57
2019,8,25,20.42,18.78,18.108221872385442,18.78,18.108221872385442,18.45
2019,8,26,23.83,18.7,18.38823677984603,18.7,18.38823677984603,17.92
2019,8,27,24.64,17.32,18.945462077756638,17.32,18.945462077756638,18.54
2019,8,28,22.58,18.56,18.794131893358845,18.56,18.794131893358845,17.47
2019,8,29,25.34,19.28,19.186006872895074,19.28,19.186006872895074,17.79
2019,8,30,19.86,17.32,18.36247814179407,17.32,18.36247814179407,16.9
2019,8,31,18.75,19.49,17.22708798612325,19.49,17.22708798612325,17.13
2019,9,1,17.5,17.88,16.455768894054984,17.88,16.455768894054984,16.9
2019,9,2,23.87,17.0,17.642501649309605,17.0,17.642501649309605,16.95
2019,9,3,22.01,18.79,18.29077055735553,18.79,18.29077055735553,16.5
2019,9,4,20.41,17.41,17.86923986642788,17.41,17.86923986642788,16.45
2019,9,5,20.89,18.36,17.581342409298195,18.36,17.581342409298195,16.88
2019,9,6,17.9,17.2,16.881790115355756,17.2,16.881790115355756,16.02
2019,9,7,24.85,17.34,18.21330651563015,17.34,18.21330651563015,15.51
2019,9,8,20.03,17.79,17.876403813983508,17.79,17.876403813983508,17.31
2019,9,9,19.8,17.48,17.08021116965058,17.48,17.08021116965058,16.76
2019,9,10,20.84,15.09,17.3743531268732,15.09,17.3743531268732,15.14
2019,9,11,20.16,15.86,17.372816318208958,15.86,17.372816318208958,15.89
2019,9,12,19.45,17.8,17.150150923595607,17.8,17.150150923595607,15.11
2019,9,13,17.23,16.63,16.421368551696006,16.63,16.421368551696006,15.33
2019,9,14,19.55,16.12,16.512720756351815,16.12,16.512720756351815,15.21
2019,9,15,22.18,15.18,17.549472852473624,15.18,17.549472852473624,14.8
2019,9,16,20.9,15.34,17.8984717355505,15.34,17.8984717355505,14.46
2019,9,17,21.2,14.28,17.937473447765147,14.28,17.937473447765147,14.35
2019,9,18,16.79,16.09,16.835251334230716,16.09,16.835251334230716,14.15
2019,9,19,15.63,15.47,15.671529490052972,15.47,15.671529490052972,14.04
2019,9,20,17.16,14.98,15.547415418864919,14.98,15.547415418864919,14.22
2019,9,21,17.32,15.76,15.764907756643115,15.76,15.764907756643115,13.83
2019,9,22,19.19,16.07,16.232155984413843,16.07,16.232155984413843,14.41
2019,9,23,13.42,17.68,14.89524057900158,17.68,14.89524057900158,14.99
2019,9,24,19.66,13.95,15.629321317362542,13.95,15.629321317362542,13.51
2019,9,25,16.08,16.5,15.702119726648124,16.5,15.702119726648124,13.77
2019,9,26,15.33,16.19,15.007836973567425,16.19,15.007836973567425,13.81
2019,9,27,13.96,-999.0,14.335155226376276,-999.0,-999.0,13.68
2019,9,28,12.46,15.16,13.601184364312768,15.16,13.601184364312768,13.34
2019,9,29,17.21,14.37,14.42395529758084,14.37,14.42395529758084,13.65
2019,9,30,15.51,14.89,14.788986632060768,14.89,14.788986632060768,13.36
2019,10,1,12.58,16.08,14.020012968968924,16.08,14.020012968968924,12.52
2019,10,2,12.36,15.04,13.245878524036717,15.04,13.245878524036717,13.43
2019,10,3,14.07,14.82,13.371552135787313,14.82,13.371552135787313,13.34
2019,10,4,17.87,13.75,14.82558930632553,13.75,14.82558930632553,12.37
2019,10,5,13.81,12.56,14.60945858805691,12.56,14.60945858805691,12.61
2019,10,6,11.12,13.7,13.172859734053256,13.7,13.172859734053256,12.91
2019,10,7,13.43,14.98,13.107545345579922,14.98,13.107545345579922,12.31
2019,10,8,13.17,12.11,13.197908118625008,12.11,13.197908118625008,13.04
2019,10,9,8.11,12.45,11.493456196232243,12.45,11.493456196232243,14.5
2019,10,10,13.19,13.5,12.040139041246109,13.5,12.040139041246109,11.83
2019,10,11,12.64,12.25,12.938879255021797,12.25,12.938879255021797,11.58
2019,10,12,14.29,12.31,13.459729122138787,12.31,13.459729122138787,12.17
2019,10,13,16.39,12.54,14.281393421376691,12.54,14.281393421376691,12.36
2019,10,14,14.74,11.46,14.40363436640814,11.46,14.40363436640814,11.75
2019,10,15,11.75,11.71,13.187650088941911,11.71,13.187650088941911,12.86
2019,10,16,9.87,13.25,12.097342452372523,13.25,12.097342452372523,11.24
2019,10,17,17.03,11.11,13.523566527419495,11.11,13.523566527419495,12.08
2019,10,18,11.81,-999.0,13.428792415856295,-999.0,-999.0,11.34
2019,10,19,11.52,11.51,12.363605522301203,11.51,12.363605522301203,12.91
2019,10,20,11.24,12.73,11.727271869603728,12.73,11.727271869603728,13.2
2019,10,21,11.49,11.67,11.917362333623824,11.67,11.917362333623824,11.12
2019,10,22,10.61,11.26,11.904513020456143,11.26,11.904513020456143,11.15
2019,10,23,9.56,11.63,11.308115793860923,11.63,11.308115793860923,11.88
2019,10,24,9.42,9.7,11.009922608454774,9.7,11.009922608454774,11.12
2019,10,25,10.26,11.81,11.16446015913221,11.81,11.16446015913221,11.24
2019,10,26,9.05,11.56,10.931915540575636,11.56,10.931915540575636,11.23
2019,10,27,8.52,10.63,10.648924530582082,10.63,10.648924530582082,10.57
2019,10,28,9.97,11.91,10.839207184416583,11.91,10.839207184416583,11.15
2019,10,29,9.07,9.64,10.807266483427382,9.64,10.807266483427382,10.83
2019,10,30,12.4,11.76,11.64298543513322,11.76,11.64298543513322,10.88
2019,10,31,3.91,10.65,9.60432339153067,10.65,9.60432339153067,12.14
2019,11,1,11.21,10.02,10.151448360658343,10.02,10.151448360658343,10.59
2019,11,2,11.34,10.2,11.233873780749384,10.2,11.233873780749384,11.54
2019,11,3,4.53,9.98,9.59223154178721,9.98,9.59223154178721,10.9
2019,11,4,7.82,11.18,9.206179923921862,11.18,9.206179923921862,10.89
2019,11,5,7.58,8.75,9.33013611574081,8.75,9.33013611574081,11.49
2019,11,6,5.34,8.93,8.663491727008962,8.93,8.663491727008962,11.19
2019,11,7,6.43,10.6,8.465333061694762,10.6,8.465333061694762,11.33
2019,11,8,5.6,8.83,8.22718498374278,8.83,8.22718498374278,11.62
2019,11,9,11.16,10.2,9.752543350448178,10.2,9.752543350448178,10.85
2019,11,10,9.37,10.87,10.476258690502583,10.87,10.476258690502583,10.75
2019,11,11,9.88,8.64,10.606252619502628,8.64,10.606252619502628,10.6
2019,11,12,8.62,9.6,10.309328131336787,9.6,10.309328131336787,10.7
2019,11,13,4.76,7.63,8.250372731429023,7.63,8.250372731429023,14.42
2019,11,14,5.82,9.42,7.5582749065455115,9.42,7.5582749065455115,11.93
2019,11,15,7.7,8.74,8.462149725310178,8.74,8.462149725310178,10.6
2019,11,16,4.13,8.89,8.009712100411617,8.89,8.009712100411617,10.63
2019,11,17,7.85,7.65,8.314078181401142,7.65,8.314078181401142,11.41
2019,11,18,5.8,6.51,8.197796824034077,6.51,8.197796824034077,11.49
2019,11,19,5.39,8.55,7.74015705733151,8.55,7.74015705733151,11.52
2019,11,20,7.42,5.87,8.192528007605556,5.87,8.192528007605556,11.12
2019,11,21,6.76,7.5,8.394369453658234,7.5,8.394369453658234,11.22
2019,11,22,5.01,8.64,7.774286804749133,8.64,7.774286804749133,11.5
2019,11,23,7.92,7.77,8.174151333461241,7.77,8.174151333461241,11.41
2019,11,24,3.32,9.41,7.4587751805525535,9.41,7.4587751805525535,10.74
2019,11,25,6.58,8.38,7.512828144903826,8.38,7.512828144903826,11.35
2019,11,26,6.42,6.59,7.878433991485047,6.59,7.878433991485047,11.17
2019,11,27,4.49,7.16,7.307307632191819,7.16,7.307307632191819,11.66
2019,11,28,5.65,6.98,6.56542022174283,6.98,6.56542022174283,15.08
2019,11,29,2.38,5.33,5.8520190450601355,5.33,5.8520190450601355,11.89
2019,11,30,6.62,5.87,6.701288670294621,5.87,6.701288670294621,11.61
2019,12,1,4.3,6.15,6.699277908513726,6.15,6.699277908513726,12.41
2019,12,2,3.52,4.57,6.135168530285632,4.57,6.135168530285632,12.17
2019,12,3,6.56,6.55,6.7229475997232715,6.55,6.7229475997232715,12.2
